person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,int_rate_to_loan_amt_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
23,55000,4.0,2,25000,11.36,1,0.45,0,3,0,4,3,0.45454545454545453,0.0004544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,55000,4.0,4,25000,15.65,1,0.45,1,3,0,4,3,0.45454545454545453,0.000626,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,55164,8.0,3,25000,13.22,1,0.45,1,4,0,4,3,0.4531941121020956,0.0005288000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,56000,4.0,3,25000,12.87,1,0.45,0,2,1,4,3,0.44642857142857145,0.0005147999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,203500,8.0,3,20000,13.04,0,0.1,0,3,0,0,3,0.09828009828009827,0.0006519999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,190000,5.0,6,22000,17.58,1,0.12,1,3,0,0,3,0.11578947368421053,0.000799090909090909,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,13920,2.0,5,7750,17.04,1,0.56,0,4,0,2,1,0.5567528735632183,0.0021987096774193546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,60000,0.0,2,25000,10.99,1,0.42,0,3,0,4,3,0.4166666666666667,0.0004396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,60000,2.0,2,25000,11.11,1,0.42,0,3,0,4,3,0.4166666666666667,0.00044439999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,54000,7.0,4,25000,14.83,1,0.46,1,2,1,4,3,0.46296296296296297,0.0005932,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,14000,2.0,4,4000,10.99,1,0.29,0,3,0,2,2,0.2857142857142857,0.0027475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,200000,8.0,2,12000,12.69,0,0.06,0,2,0,0,0,0.06,0.0010575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,200000,8.0,3,12000,13.49,0,0.06,0,2,0,0,0,0.06,0.0011241666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,200000,5.0,3,16000,14.65,0,0.08,0,4,0,0,3,0.08,0.000915625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,54000,3.0,5,25000,16.82,1,0.46,0,4,1,4,3,0.46296296296296297,0.0006728,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,60000,3.0,3,25000,12.73,1,0.42,0,3,0,4,3,0.4166666666666667,0.0005092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,60000,7.0,2,25000,10.25,1,0.42,0,4,0,4,3,0.4166666666666667,0.00041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,60000,6.0,2,25000,10.99,1,0.42,0,4,0,4,3,0.4166666666666667,0.0004396,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25,61959,9.0,3,25000,12.73,1,0.4,0,2,1,4,3,0.4034926322245356,0.0005092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22,56400,2.0,4,25000,14.96,1,0.44,1,3,0,4,3,0.4432624113475177,0.0005984,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,200000,7.0,1,28000,10.99,0,0.14,0,2,0,0,3,0.14,0.0003925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,200000,2.0,3,25000,13.99,0,0.13,0,2,0,0,3,0.125,0.0005596,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,200000,3.0,1,24000,7.49,0,0.12,0,4,0,0,3,0.12,0.0003120833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,200000,4.0,3,15000,14.79,0,0.07,0,3,1,0,0,0.075,0.000986,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,200000,2.0,2,15500,11.99,0,0.08,0,2,1,0,3,0.0775,0.0007735483870967742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,200000,8.0,1,10000,8.49,0,0.05,0,4,0,0,1,0.05,0.000849,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,66000,3.0,2,25000,9.91,1,0.38,0,2,0,4,3,0.3787878787878788,0.0003964,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,66000,6.0,3,25000,13.06,1,0.38,1,3,0,4,3,0.3787878787878788,0.0005224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,200000,6.0,1,9000,6.17,0,0.04,0,4,0,0,1,0.045,0.0006855555555555556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,200000,5.0,4,18000,16.32,0,0.09,0,3,1,0,3,0.09,0.0009066666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25,200000,2.0,2,12000,10.38,0,0.06,0,2,1,0,0,0.06,0.0008650000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,200000,9.0,3,23050,14.35,0,0.12,0,3,1,0,3,0.11525,0.0006225596529284165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,200000,8.0,2,20000,10.99,0,0.1,0,3,0,0,3,0.1,0.0005495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,60000,2.0,5,25000,10.99,1,0.42,1,2,0,4,3,0.4166666666666667,0.0004396,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21,14400,0.0,2,3000,10.99,1,0.21,0,4,0,2,2,0.20833333333333334,0.0036633333333333335,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,66996,10.0,4,25000,15.21,1,0.37,1,2,1,4,3,0.37315660636455905,0.0006084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,67000,3.0,1,25000,7.9,1,0.37,0,4,0,4,3,0.373134328358209,0.00031600000000000004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,67000,2.0,2,25000,10.99,1,0.37,0,3,0,4,3,0.373134328358209,0.0004396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,68000,5.0,4,25000,14.09,1,0.37,1,3,0,4,3,0.36764705882352944,0.0005636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,69000,9.0,4,25000,17.49,1,0.36,0,2,1,4,3,0.36231884057971014,0.0006996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,200000,0.0,2,12000,11.48,0,0.06,0,3,1,0,0,0.06,0.0009566666666666668,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,188000,10.0,5,20000,17.74,1,0.11,0,2,1,0,3,0.10638297872340426,0.0008869999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,200000,4.0,3,3000,13.92,0,0.01,0,3,1,0,2,0.015,0.00464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,69996,9.0,4,25000,15.21,1,0.36,0,3,1,4,3,0.35716326647236984,0.0006084,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,14400,2.0,2,4000,10.99,1,0.28,0,3,0,2,2,0.2777777777777778,0.0027475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,70000,3.0,2,25000,11.86,1,0.36,0,4,0,4,3,0.35714285714285715,0.0004744,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,14400,5.0,1,6000,7.49,1,0.42,0,3,0,2,1,0.4166666666666667,0.0012483333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,56100,7.0,4,25000,16.49,1,0.38,0,4,0,4,3,0.44563279857397503,0.0006596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,66000,9.0,4,25000,15.33,1,0.38,1,2,1,4,3,0.3787878787878788,0.0006132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,66000,3.0,2,25000,11.58,1,0.38,0,4,1,4,3,0.3787878787878788,0.0004632,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
25,14400,7.0,1,5375,5.79,1,0.37,0,2,1,2,1,0.3732638888888889,0.0010772093023255814,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,72612,9.0,3,25000,13.11,1,0.34,0,2,1,4,3,0.3442957086982868,0.0005244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,74000,3.0,2,25000,10.36,1,0.34,0,3,0,4,3,0.33783783783783783,0.0004144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,75000,9.0,2,25000,10.36,1,0.33,0,2,1,4,3,0.3333333333333333,0.0004144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,192000,0.0,3,22000,10.99,0,0.11,1,2,0,0,3,0.11458333333333333,0.0004995454545454546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,191000,1.0,2,10000,12.53,0,0.05,0,4,1,0,1,0.05235602094240838,0.001253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,190300,5.0,1,15000,10.99,0,0.08,0,3,1,0,0,0.0788229111928534,0.0007326666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,190000,3.0,3,10000,10.99,0,0.05,0,3,0,0,1,0.05263157894736842,0.001099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,75000,4.0,2,25000,10.25,1,0.33,0,4,0,4,3,0.3333333333333333,0.00041,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22,71000,1.0,4,25000,15.95,1,0.35,1,4,0,4,3,0.352112676056338,0.000638,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,190000,3.0,2,20000,12.18,0,0.11,0,4,1,0,3,0.10526315789473684,0.000609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,189996,0.0,2,24000,11.83,0,0.13,0,3,0,0,3,0.12631844880944862,0.0004929166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,78000,7.0,3,25000,10.99,1,0.32,1,2,0,1,3,0.32051282051282054,0.0004396,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,78000,1.0,2,25000,10.62,1,0.32,0,3,0,1,3,0.32051282051282054,0.00042479999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,78504,7.0,2,25000,10.74,1,0.32,0,3,0,1,3,0.3184551105676144,0.00042960000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,186000,9.0,2,10000,10.25,0,0.05,0,4,1,0,1,0.053763440860215055,0.001025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,185000,6.0,3,15000,15.27,0,0.08,0,2,1,0,0,0.08108108108108109,0.001018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,62050,8.0,4,25000,15.33,1,0.34,1,2,0,4,3,0.40290088638195004,0.0006132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,79416,7.0,4,25000,15.21,1,0.31,1,2,0,1,3,0.3147980255867835,0.0006084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21,14400,4.0,3,6250,14.72,1,0.43,0,2,0,2,1,0.4340277777777778,0.0023552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,79631,8.0,4,25000,15.7,1,0.31,1,2,0,1,3,0.3139480855445744,0.000628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,79632,0.0,3,25000,13.35,1,0.31,0,4,0,1,3,0.3139441430580671,0.000534,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,14400,0.0,3,1500,10.99,0,0.1,0,4,0,2,2,0.10416666666666667,0.007326666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,80000,6.0,1,25000,6.62,1,0.31,0,2,0,1,3,0.3125,0.0002648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,80000,5.0,3,25000,13.61,1,0.31,0,4,1,1,3,0.3125,0.0005444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22,185000,4.0,2,25000,11.36,0,0.14,0,2,0,0,3,0.13513513513513514,0.0004544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,185000,10.0,1,5000,7.68,0,0.03,0,2,1,0,2,0.02702702702702703,0.001536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,184992,7.0,4,22000,14.46,0,0.12,1,4,0,0,3,0.11892406158104134,0.0006572727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,184000,5.0,2,2500,11.83,0,0.01,0,2,0,0,2,0.01358695652173913,0.004732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,172000,6.0,3,20000,13.47,1,0.12,1,4,0,0,3,0.11627906976744186,0.0006735,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,183000,2.0,2,20000,11.49,0,0.11,0,3,0,0,3,0.1092896174863388,0.0005745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,183000,3.0,1,1000,10.99,0,0.01,0,2,0,0,2,0.00546448087431694,0.01099,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,182952,9.0,1,15000,6.03,0,0.08,0,3,1,0,0,0.08198871835235472,0.000402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,74004,7.0,5,25000,16.35,1,0.34,0,4,0,4,3,0.33781957732014484,0.0006540000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,74004,10.0,4,25000,10.99,1,0.34,1,4,1,4,3,0.33781957732014484,0.0004396,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,81000,5.0,1,25000,7.29,1,0.31,0,3,1,1,3,0.30864197530864196,0.0002916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,81600,1.0,2,25000,11.36,1,0.31,0,3,0,1,3,0.30637254901960786,0.0004544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,82000,8.0,2,25000,10.25,0,0.3,0,2,0,1,3,0.3048780487804878,0.00041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,83000,5.0,2,25000,11.12,0,0.3,0,3,0,1,3,0.30120481927710846,0.00044479999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,83000,5.0,4,25000,12.92,0,0.3,1,3,0,1,3,0.30120481927710846,0.0005168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,180000,8.0,5,18000,18.64,0,0.1,1,4,0,0,3,0.1,0.0010355555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,180000,8.0,1,28000,7.51,0,0.16,0,3,0,0,3,0.15555555555555556,0.0002682142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,14400,2.0,5,4000,16.7,1,0.28,0,2,0,2,2,0.2777777777777778,0.004175,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,14400,0.0,2,2100,11.14,0,0.15,0,4,0,2,2,0.14583333333333334,0.005304761904761905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,84500,6.0,6,25000,18.3,0,0.3,0,4,0,1,3,0.2958579881656805,0.000732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,85000,5.0,2,25000,10.62,0,0.29,0,4,0,1,3,0.29411764705882354,0.00042479999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,180000,7.0,2,14000,11.99,0,0.08,0,2,0,0,0,0.07777777777777778,0.0008564285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,180000,2.0,2,12000,9.63,0,0.07,0,4,1,0,0,0.06666666666666667,0.0008025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,142800,9.0,6,10000,18.25,1,0.06,0,4,1,0,1,0.0700280112044818,0.001825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,14664,0.0,3,6000,10.99,1,0.41,0,4,0,2,1,0.40916530278232405,0.0018316666666666668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,87000,8.0,4,25000,14.84,0,0.29,0,3,0,1,3,0.28735632183908044,0.0005936,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,75000,0.0,5,25000,14.7,1,0.33,1,3,0,4,3,0.3333333333333333,0.000588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,76000,7.0,4,25000,16.02,1,0.33,0,4,0,1,3,0.32894736842105265,0.0006408,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,66215,1.0,4,25000,15.37,1,0.32,1,2,0,4,3,0.37755795514611495,0.0006148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,90000,9.0,2,25000,10.99,0,0.28,0,4,1,1,3,0.2777777777777778,0.0004396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,15000,0.0,1,6200,7.9,1,0.41,0,2,0,2,1,0.41333333333333333,0.0012741935483870969,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,180000,2.0,2,25000,10.99,0,0.14,0,4,1,0,3,0.1388888888888889,0.0004396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,180000,8.0,2,21000,11.48,0,0.12,0,3,0,0,3,0.11666666666666667,0.0005466666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,180000,9.0,3,20000,14.26,0,0.11,1,4,1,0,3,0.1111111111111111,0.000713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,180000,0.0,1,10000,8.0,0,0.06,0,4,1,0,1,0.05555555555555555,0.0008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,180000,3.0,2,9950,11.26,0,0.06,0,2,1,0,1,0.05527777777777778,0.0011316582914572865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,15000,7.0,2,4475,10.99,1,0.3,0,4,0,2,2,0.29833333333333334,0.0024558659217877097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,78000,2.0,4,25000,16.32,1,0.32,1,3,0,1,3,0.32051282051282054,0.0006528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,66300,3.0,5,25000,17.93,1,0.32,1,4,1,4,3,0.3770739064856712,0.0007172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,90000,0.0,2,25000,11.36,0,0.28,0,3,0,1,3,0.2777777777777778,0.0004544,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,79000,9.0,4,25000,14.96,1,0.32,1,4,0,1,3,0.31645569620253167,0.0005984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,91800,4.0,3,25000,13.43,0,0.27,1,3,0,1,3,0.27233115468409586,0.0005371999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,92000,6.0,2,25000,12.69,0,0.27,0,3,1,1,3,0.2717391304347826,0.0005076,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,92000,1.0,3,25000,12.73,0,0.27,1,4,0,1,3,0.2717391304347826,0.0005092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,93600,3.0,4,25000,15.21,0,0.27,0,4,0,1,3,0.2670940170940171,0.0006084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,15000,1.0,3,1750,12.68,0,0.12,1,3,0,2,2,0.11666666666666667,0.007245714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,70550,3.0,6,25000,19.04,1,0.3,1,4,0,4,3,0.3543586109142452,0.0007616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,83800,2.0,4,25000,15.95,1,0.3,1,3,1,1,3,0.29832935560859186,0.000638,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,175000,3.0,1,2600,8.9,0,0.01,0,4,1,0,2,0.014857142857142857,0.003423076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,175000,10.0,1,8000,7.9,0,0.05,0,2,1,0,1,0.045714285714285714,0.0009875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,175000,6.0,2,18000,10.99,0,0.1,0,2,0,0,3,0.10285714285714286,0.0006105555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,175000,8.0,2,21000,11.99,0,0.12,0,3,0,0,3,0.12,0.000570952380952381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,15000,4.0,3,4000,13.98,1,0.27,0,4,0,2,2,0.26666666666666666,0.0034950000000000003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,15000,4.0,2,4600,10.99,1,0.31,0,2,0,2,2,0.30666666666666664,0.002389130434782609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,88000,6.0,4,25000,15.58,1,0.28,1,2,0,1,3,0.2840909090909091,0.0006232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,74800,2.0,2,25000,10.99,1,0.28,0,2,1,4,3,0.3342245989304813,0.0004396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,88000,0.0,4,25000,14.96,1,0.28,0,4,1,1,3,0.2840909090909091,0.0005984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,15000,2.0,4,1750,15.31,0,0.12,1,4,1,2,2,0.11666666666666667,0.008748571428571428,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,88000,2.0,4,25000,15.65,1,0.28,0,3,1,1,3,0.2840909090909091,0.000626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,100000,1.0,2,25000,9.33,0,0.25,0,4,1,1,3,0.25,0.0003732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,15000,0.0,3,3600,13.47,1,0.24,0,4,0,2,2,0.24,0.003741666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,102400,8.0,2,25000,10.36,0,0.24,0,3,0,0,3,0.244140625,0.0004144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,92000,1.0,5,25000,16.77,1,0.27,1,4,0,1,3,0.2717391304347826,0.0006707999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,93000,0.0,4,25000,14.59,1,0.27,1,2,0,1,3,0.26881720430107525,0.0005836,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22,175000,6.0,3,3500,11.91,0,0.02,1,2,0,0,2,0.02,0.003402857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,175000,3.0,1,7200,8.38,0,0.04,0,3,0,0,1,0.04114285714285714,0.001163888888888889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,174708,9.0,2,9000,10.59,0,0.05,0,3,1,0,1,0.051514527096641255,0.0011766666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,174000,2.0,3,8800,14.27,0,0.05,0,3,1,0,1,0.05057471264367816,0.0016215909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,174000,8.0,2,12000,12.53,0,0.07,0,4,1,0,0,0.06896551724137931,0.0010441666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,162000,5.0,5,25000,16.0,1,0.15,1,3,1,0,3,0.15432098765432098,0.00064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,173467,10.0,2,10000,11.71,0,0.06,0,4,1,0,1,0.05764785232926147,0.0011710000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,15000,0.0,3,3175,11.54,1,0.21,1,3,0,2,2,0.21166666666666667,0.003634645669291338,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,96000,2.0,5,25000,15.68,1,0.26,1,4,1,1,3,0.2604166666666667,0.0006272,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21,15120,0.0,2,1500,10.59,0,0.1,0,2,0,2,2,0.0992063492063492,0.00706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,97908,8.0,4,25000,12.61,1,0.26,1,2,0,1,3,0.25534174939739346,0.0005044,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
26,110000,3.0,3,25000,10.99,0,0.23,1,2,1,0,3,0.22727272727272727,0.0004396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,15204,7.0,1,2800,8.49,1,0.18,0,3,0,2,2,0.1841620626151013,0.0030321428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,159600,0.0,4,30000,17.27,1,0.19,1,4,1,0,3,0.18796992481203006,0.0005756666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
